best_match_score,__id_left,__id_right,Account_Num,Facility Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Type,Hospital Ownership,Provider_Num,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
-0.10340335621779437,25816,345148,25816,SOUTHERN NEVADA ADULT MENTAL HEALTH SERVICES,6161 W CHARLESTON BLVD,LAS VEGAS,NV,89146,CLARK,(702) 486-6000,Psychiatric,Government - State,345148,UNIVERSITY MEDICAL CENTER,1800 W CHARLESTON BLVD,LAS VEGAS,NV,89102,56,42436.7,12181.89,9331.11
-0.0955500642559504,18644,381585,18644,DALLAS MEDICAL CENTER,7 MEDICAL PARKWAY,DALLAS,TX,75234,DALLAS,(972) 247-1000,Acute Care Hospitals,Proprietary,381585,METHODIST DALLAS MEDICAL CENTER,1441 NORTH BECKLEY AVENUE,DALLAS,TX,75203,51,30745.75,9344.24,6735.78
1.5424819679073047,73626,362637,73626,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,2302,PLYMOUTH,(508) 941-7000,Acute Care Hospitals,Voluntary non-profit - Other,362637,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,2302,56,18645.38,8049.66,7183.82
-0.5557515451004202,22534,844966,22534,WARNER HOSPITAL AND HEALTH SERVICES,422 W WHITE ST,CLINTON,IL,61727,DE WITT,(217) 935-9571,Critical Access Hospitals,Government - Local,844966,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,172,26546.27,7532.43,6166.2
-0.4615932022647948,86585,511358,86585,NEURODIAGNOSTIC INSTITUTE,5435 E 16TH ST,INDIANAPOLIS,IN,46218,MARION,(317) 941-4000,Psychiatric,Government - State,511358,COLUMBUS REGIONAL HOSPITAL,2400 E 17TH ST,COLUMBUS,IN,47201,104,16473.34,6153.99,5217.88
1.7974532429627843,39617,691865,39617,AURORA MEDICAL CTR WASHINGTON COUNTY,1032 E SUMNER ST,HARTFORD,WI,53027,WASHINGTON,(262) 673-2300,Acute Care Hospitals,Voluntary non-profit - Private,691865,AURORA MEDICAL CTR WASHINGTON COUNTY,1032 E SUMNER ST,HARTFORD,WI,53027,27,23044.52,5732.67,4271.33
1.3566840736878247,69855,544995,69855,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,QUEENS,(718) 883-3000,Acute Care Hospitals,Government - Local,544995,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,29,32768.17,16658.38,14799.0
-0.7798272881415441,58923,300296,58923,LAUDERDALE COMMUNITY HOSPITAL,326 ASBURY AVENUE,RIPLEY,TN,38063,LAUDERDALE,(731) 221-2200,Critical Access Hospitals,Proprietary,300296,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,55,68434.55,9476.84,8222.69
-1.2003751885016987,19255,652802,19255,HAVEN BEHAVIORAL HOSPITAL OF PHILADELPHIA,"3301 SCOTTS LANE, FOUR FALLS BUILDING",PHILADELPHIA,PA,19129,PHILADELPHIA,(215) 475-3400,Psychiatric,Proprietary,652802,PENNSYLVANIA HOSPITAL,800 SPRUCE STREET,PHILADELPHIA,PA,19107,80,58182.0,9506.64,7618.81
1.4127226917536295,78281,895820,78281,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,NEW LONDON,(860) 442-0711,Acute Care Hospitals,Voluntary non-profit - Private,895820,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,143,18779.64,7491.94,6651.02
-0.6130649905526938,87996,749920,87996,SHRINERS HOSPITAL FOR CHILDREN,2211 NORTH OAK PARK AVE,CHICAGO,IL,60707,COOK,(773) 622-5400,Childrens,Voluntary non-profit - Private,749920,MACNEAL  HOSPITAL,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,60402,62,20866.24,8205.52,6595.76
-0.5194304098992987,51668,866377,51668,AVERA DE SMET MEMORIAL HOSPITAL - CAH,306 PRAIRIE AVENUE SW  POST OFFICE BOX 160,DE SMET,SD,57231,KINGSBURY,(605) 854-3329,Critical Access Hospitals,Voluntary non-profit - Private,866377,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,40,15814.3,5574.88,4678.73
-0.5140387737740818,11111,856627,11111,COLORADO PLAINS MEDICAL CENTER,1000 LINCOLN ST,FORT MORGAN,CO,80701,MORGAN,(970) 867-3391,Acute Care Hospitals,Voluntary non-profit - Other,856627,NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,CO,80631,32,28854.69,6414.16,5374.66
1.1874966283233321,63840,879084,63840,"CALDWELL MEMORIAL HOSPITAL, INC",411 MAIN STREET,COLUMBIA,LA,71418,CALDWELL,(318) 649-6111,Acute Care Hospitals,Voluntary non-profit - Private,879084,"CALDWELL MEMORIAL HOSPITAL, INC",411 MAIN STREET,COLUMBIA,LA,71418,49,10632.45,5241.78,4503.2
1.6218920727378203,11026,574550,11026,ADVENTHEALTH NEW SMYRNA BEACH,401 PALMETTO ST,NEW SMYRNA BEACH,FL,32170,VOLUSIA,(386) 424-5100,Acute Care Hospitals,Voluntary non-profit - Church,574550,FLORIDA HOSPITAL NEW SMYRNA,401 PALMETTO ST,NEW SMYRNA BEACH,FL,32170,41,15344.22,5163.41,4476.39
0.8270158434045138,30463,454904,30463,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,TUSCARAWAS,(330) 343-3311,Acute Care Hospitals,Voluntary non-profit - Other,454904,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,44622,86,9531.91,5465.83,4519.43
1.6619394819503812,72091,577949,72091,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,(818) 409-8202,Acute Care Hospitals,Voluntary non-profit - Private,577949,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,92,56544.15,9416.7,8590.18
1.608171467509662,70746,794509,70746,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,(256) 543-5200,Acute Care Hospitals,Proprietary,794509,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,40,36013.58,4870.98,4135.98
-0.5090066506308893,37346,616758,37346,THEDACARE MEDICAL CENTER NEW LONDON,1405 MILL ST,NEW LONDON,WI,54961,WAUPACA,(920) 531-2000,Critical Access Hospitals,Voluntary non-profit - Private,616758,THEDACARE REGIONAL MEDICAL CENTER - NEENAH INC,130 2ND ST,NEENAH,WI,54956,21,9540.38,6067.48,4810.0
-0.6373038833584926,24648,548184,24648,HARDEMAN COUNTY MEMORIAL HOSPITAL,402 MERCER ST,QUANAH,TX,79252,HARDEMAN,(940) 663-2795,Critical Access Hospitals,Government - Hospital District or Authority,548184,MEMORIAL HOSPITAL,1204 MOUND ST,NACOGDOCHES,TX,75961,38,24330.05,5439.11,4767.84
1.077711988122086,24860,211978,24860,ENGLEWOOD COMMUNITY HOSPITAL,700 MEDICAL BLVD,ENGLEWOOD,FL,34223,SARASOTA,(941) 475-6571,Acute Care Hospitals,Proprietary,211978,ENGLEWOOD COMMUNITY HOSPITAL,700 MEDICAL BLVD,ENGLEWOOD,FL,34223,30,45588.93,5817.07,3851.87
1.3915914431705496,11765,223997,11765,LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVE,LEESBURG,FL,34748,LAKE,(352) 323-5762,Acute Care Hospitals,Voluntary non-profit - Private,223997,LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVE,LEESBURG,FL,34748,164,27101.97,5513.61,4769.99
-0.5643897174532772,16498,850894,16498,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,400 WEST INTERSTATE 635 SUITE 101,IRVING,TX,75063,DALLAS,(972) 868-4000,Acute Care Hospitals,Proprietary,850894,LAS COLINAS MEDICAL CENTER,6800 N MACARTHUR BLVD,IRVING,TX,75039,14,51956.07,5924.64,5330.64
-0.7170305385634119,63634,202044,63634,UNIVERSITY BEHAVIORAL HEALTH CARE,671 HOES LANE WEST,PISCATAWAY,NJ,8854,MIDDLESEX,(732) 235-5900,Psychiatric,Government - State,202044,UNIVERSITY OF MISSOURI HEALTH CARE,ONE HOSPITAL DRIVE,COLUMBIA,MO,65212,58,23440.6,7638.57,6723.24
-0.659270904828145,66008,482099,66008,INTEGRIS COMMUNITY HOSPITAL - COUNCIL CROSSING,9417 N COUNCIL ROAD,OKLAHOMA CITY,OK,73162,OKLAHOMA,(405) 550-3280,Acute Care Hospitals,Proprietary,482099,INTEGRIS SOUTHWEST MEDICAL CENTER,4401 SOUTH WESTERN AVENUE,OKLAHOMA CITY,OK,73109,37,27340.92,6252.65,5129.89
1.0503242063987286,78208,433437,78208,HAMILTON MEDICAL CENTER,1200 MEMORIAL DRIVE,DALTON,GA,30720,WHITFIELD,(706) 272-6105,Acute Care Hospitals,Voluntary non-profit - Private,433437,HAMILTON MEDICAL CENTER,1200 MEMORIAL DRIVE,DALTON,GA,30720,54,28155.13,6175.28,5043.3
-0.6876025354043123,84006,453781,84006,MERCY HOSPITAL BERRYVILLE,214 CARTER STREET,BERRYVILLE,AR,72616,CARROLL,(870) 423-3355,Critical Access Hospitals,Voluntary non-profit - Church,453781,MERCY HOSPITAL,144 STATE STREET,PORTLAND,ME,4101,23,18112.61,5943.78,4834.74
1.3864143219225071,52041,291236,52041,SKIFF MEDICAL CENTER,204 N 4TH AVE E,NEWTON,IA,50208,JASPER,(641) 792-1273,Acute Care Hospitals,Voluntary non-profit - Private,291236,SKIFF MEDICAL CENTER,204 N 4TH AVE E,NEWTON,IA,50208,14,12529.5,5819.0,5081.21
-0.39979636528375334,84737,420698,84737,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE STREET,LOWVILLE,NY,13367,LEWIS,(315) 376-5200,Critical Access Hospitals,Voluntary non-profit - Other,420698,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,112,19906.43,6471.47,5763.91
1.2707172263581419,51669,116640,51669,MINDEN MEDICAL CENTER,NO 1 MEDICAL PLAZA,MINDEN,LA,71055,WEBSTER,(318) 377-2321,Acute Care Hospitals,Proprietary,116640,MINDEN MEDICAL CENTER,NO 1 MEDICAL PLAZA,MINDEN,LA,71055,35,23655.83,5957.37,5186.06
-0.40754270370828594,94103,445612,94103,ST ELIZABETH GRANT,238 BARNES ROAD,WILLIAMSTOWN,KY,41097,GRANT,(859) 824-8105,Critical Access Hospitals,Voluntary non-profit - Church,445612,ST ELIZABETH FLORENCE,4900 HOUSTON ROAD,FLORENCE,KY,41042,70,20378.61,6115.36,4843.37
-0.3971177263844018,27472,241192,27472,UPMC MEMORIAL,1701 INNOVATION DRIVE,YORK,PA,17408,YORK,(717) 843-8623,Acute Care Hospitals,Voluntary non-profit - Private,241192,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346,65,14586.68,5389.86,4601.91
1.6336875447881787,17631,715040,17631,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,AMERICAN FORK,UT,84003,UTAH,(801) 855-3305,Acute Care Hospitals,Voluntary non-profit - Private,715040,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,AMERICAN FORK,UT,84003,11,18449.09,6241.27,5314.73
-1.136623229219751,84336,813414,84336,HIMA-SAN PABLO FAJARDO,GENERAL VALERO AVE#404,FAJARDO,PR,738,FAJARDO,(787) 655-0505,Acute Care Hospitals,Proprietary,813414,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,85,14501.18,8215.06,7209.44
-0.5219266320155076,64033,221304,64033,GUTTENBERG MUNICIPAL HOSPITAL,200 MAIN STREET,GUTTENBERG,IA,52052,CLAYTON,(563) 252-1121,Critical Access Hospitals,Government - Local,221304,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,23,15337.43,5055.52,4311.0
1.5150005451528699,61919,457114,61919,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,TAHLEQUAH,OK,74465,CHEROKEE,(918) 456-0641,Acute Care Hospitals,Government - Local,457114,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,TAHLEQUAH,OK,74465,41,11125.22,5881.44,4932.63
-0.5485162325401537,40432,507224,40432,HANCOCK COUNTY HEALTH SYSTEM,532 1ST ST NW,BRITT,IA,50423,HANCOCK,(641) 843-5000,Critical Access Hospitals,Government - Local,507224,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,32,19033.34,5606.38,4877.16
2.214828749603649,69089,572103,69089,BAPTIST HEALTH LA GRANGE,1025 NEW MOODY LANE,LA GRANGE,KY,40031,OLDHAM,(502) 222-5388,Acute Care Hospitals,Voluntary non-profit - Private,572103,BAPTIST HEALTH LA GRANGE,1025 NEW MOODY LANE,LA GRANGE,KY,40031,18,21746.61,6334.67,5656.33
1.142853125977391,14620,160563,14620,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,HARRISON,(681) 342-1000,Acute Care Hospitals,Voluntary non-profit - Private,160563,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,95,13031.97,6205.07,4990.18
-0.7902276517777903,37204,124560,37204,SAUNDERS MEDICAL CENTER,1760 COUNTY RD J,WAHOO,NE,68066,SAUNDERS,(402) 443-4191,Critical Access Hospitals,Government - Local,124560,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,73,88110.41,14698.92,11890.47
1.8236248077606048,88251,208514,88251,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,2300 OPITZ BOULEVARD,WOODBRIDGE,VA,22191,PRINCE WILLIAM,(703) 523-1000,Acute Care Hospitals,Voluntary non-profit - Private,208514,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,2300 OPITZ BOULEVARD,WOODBRIDGE,VA,22191,95,21107.93,6407.59,5301.29
2.167213592144155,67251,678622,67251,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451,WILL,(815) 300-1100,Acute Care Hospitals,Voluntary non-profit - Private,678622,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451,158,19678.11,6038.06,4973.25
-0.7894105581451829,35120,701809,35120,"NEUROPSYCHIATRIC HOSPITAL OF INDIANAPOLIS, LLC","6720 PARKDALE PLACE, SUITE 100",INDIANAPOLIS,IN,46254,MARION,(317) 744-9200,Psychiatric,Proprietary,701809,ST VINCENT HEART CENTER OF INDIANA LLC,10580 N MERIDIAN ST,INDIANAPOLIS,IN,46290,65,28814.02,5671.18,4728.06
1.3374380293385637,94228,260258,94228,ADVENTIST BOLINGBROOK HOSPITAL,500 REMINGTON BOULEVARD,BOLINGBROOK,IL,60440,WILL,(630) 312-5000,Acute Care Hospitals,Voluntary non-profit - Private,260258,ADVENTIST BOLINGBROOK HOSPITAL,500 REMINGTON BOULEVARD,BOLINGBROOK,IL,60440,26,22171.08,6551.88,5566.5
1.579680341102722,52345,169403,52345,CATSKILL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE ROAD,HARRIS,NY,12742,SULLIVAN,(845) 794-3300,Acute Care Hospitals,Voluntary non-profit - Private,169403,CATSKILL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE ROAD,HARRIS,NY,12742,43,23312.98,7939.28,7046.53
-1.213793538317184,39179,218916,39179,STANDING ROCK INDIAN HEALTH SERVICE HOSPITAL,10 NORTH RIVER ROAD,FORT YATES,ND,58538,SIOUX,(701) 854-3831,Acute Care Hospitals,Government - Federal,218916,"UNITED HEALTH SERVICES HOSPITALS, INC",10-42 MITCHELL AVENUE,BINGHAMTON,NY,13903,99,14103.82,6353.33,5265.65
-0.7725773201825853,77343,150787,77343,METHODIST MCKINNEY HOSPITAL,8000 W ELDORADO PKWY BLDG C SUITE C,MCKINNEY,TX,75070,COLLIN,(214) 491-5710,Acute Care Hospitals,Proprietary,150787,MEDICAL CENTER OF MCKINNEY,4500 MEDICAL CENTER DRIVE,MCKINNEY,TX,75069,49,61878.57,6434.9,5321.76
1.2696426721259881,52377,416301,52377,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651,GREENVILLE,(864) 560-6554,Acute Care Hospitals,Government - Hospital District or Authority,416301,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651,23,19900.96,4935.04,3913.91
1.2811851782316082,28785,876087,28785,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,ERIE,PA,16544,ERIE,(814) 452-5111,Acute Care Hospitals,Voluntary non-profit - Private,876087,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,ERIE,PA,16544,96,29846.03,6397.86,4897.3
-0.0548492181251025,20563,358870,20563,RIVER OAKS HOSPITAL,1525 RIVER OAKS WEST,HARAHAN,LA,70123,JEFFERSON,(504) 734-1740,Psychiatric,Proprietary,358870,MERIT HEALTH RIVER OAKS,1030 RIVER OAKS DRIVE,FLOWOOD,MS,39232,15,56025.93,6308.6,5539.53
-0.7755882125868331,92905,123337,92905,MIMBRES MEMORIAL HOSPITAL,900 W ASH,DEMING,NM,88031,LUNA,(575) 546-5803,Critical Access Hospitals,Proprietary,123337,DESOTO MEMORIAL HOSPITAL,900 N ROBERT AVE,ARCADIA,FL,34265,15,16166.27,6407.67,5552.73
-0.5525735799454197,74561,464483,74561,ADVANCED SURGICAL HOSPITAL,100 TRICH DRIVE,WASHINGTON,PA,15301,WASHINGTON,(724) 884-0710,Acute Care Hospitals,Physician,464483,LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,LANSDALE,PA,19446,68,21727.18,5717.68,4840.46
-1.5915301139072724,29934,202044,29934,INSPIRA BEHAVIOR CARE CORP,CALLE GUADALUPE 184 (ANTIGUO HOSPITAL SAN LUCAS),PONCE,PR,733,PONCE,(787) 709-4130,Psychiatric,Proprietary,202044,UNIVERSITY OF MISSOURI HEALTH CARE,ONE HOSPITAL DRIVE,COLUMBIA,MO,65212,58,23440.6,7638.57,6723.24
1.7525284703504416,93119,323675,93119,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,SALINE,(785) 452-7000,Acute Care Hospitals,Voluntary non-profit - Private,323675,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,40,20575.13,6126.1,4998.75
1.3917031369649402,85924,691692,85924,GOSHEN GENERAL HOSPITAL,200 HIGH PARK AVE,GOSHEN,IN,46526,ELKHART,(574) 364-1000,Acute Care Hospitals,Voluntary non-profit - Private,691692,GOSHEN GENERAL HOSPITAL,200 HIGH PARK AVE,GOSHEN,IN,46526,30,27267.4,5698.3,4794.77
2.1914109729409597,40666,657567,40666,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,(818) 364-1555,Acute Care Hospitals,Voluntary non-profit - Other,657567,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,32,49531.34,21921.56,20097.44
-0.8864086999291756,43493,773749,43493,CREEK NATION COMMUNITY HOSPITAL,1800 E COPLIN,OKEMAH,OK,74859,OKFUSKEE,(918) 623-1424,Critical Access Hospitals,Tribal,773749,CRAIG GENERAL HOSPITAL,735 NORTH FOREMAN,VINITA,OK,74301,27,10149.56,5856.44,5291.26
1.2444213989903632,71593,491611,71593,UMD SHORE MEDICAL CTR AT CHESTERTOWN,100 BROWN STREET,CHESTERTOWN,MD,21620,KENT,(410) 778-7668,Acute Care Hospitals,Voluntary non-profit - Private,491611,UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,100 BROWN STREET,CHESTERTOWN,MD,21620,41,10147.41,9360.95,8706.02
1.4955001447675478,36828,810246,36828,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,Acute Care Hospitals,Proprietary,810246,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,13,77452.15,10938.54,9952.08
-0.591702293856112,57955,464349,57955,BAYLOR MEDICAL CENTER AT FRISCO,5601 WARREN PARKWAY,FRISCO,TX,75034,DENTON,(214) 618-2000,Acute Care Hospitals,Proprietary,464349,BAYLOR MEDICAL CENTER AT IRVING,1901 N MACARTHUR BLVD,IRVING,TX,75061,73,25196.93,6420.66,5561.48
1.3367114279175412,77456,185572,77456,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST ST,PERU,IL,61354,LA SALLE,(815) 223-3300,Acute Care Hospitals,Voluntary non-profit - Private,185572,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST ST,PERU,IL,61354,55,19536.91,6409.69,5730.44
-0.7555801055985399,50462,767827,50462,ORTONVILLE AREA HEALTH SERVICES,450 EASTVOLD AVE,ORTONVILLE,MN,56278,BIG STONE,(320) 839-2505,Critical Access Hospitals,Government - Local,767827,WINONA HEALTH SERVICES,855 MANKATO AVENUE,WINONA,MN,55987,36,10678.25,8106.86,6852.31
-0.7523476707744006,19604,359155,19604,SPECTRUM HEALTH REED CITY HOSPITAL,"300 N PATTERSON, PO BOX 75",REED CITY,MI,49677,OSCEOLA,(231) 832-3271,Critical Access Hospitals,Voluntary non-profit - Private,359155,SPECTRUM HEALTH LUDINGTON HOSPITAL,ONE N ATKINSON DRIVE,LUDINGTON,MI,49431,26,18338.85,6813.04,5903.04
0.11149658788030294,65726,668098,65726,EL PASO BEHAVIORAL HEALTH SYSTEM,1900 DENVER AVE,EL PASO,TX,79902,EL PASO,(915) 544-4000,Psychiatric,Proprietary,668098,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVE,EL PASO,TX,79905,38,19422.18,10087.68,7951.53
1.647689223686846,83326,752355,83326,CENTRAL WASHINGTON HOSPITAL,1201 SOUTH MILLER STREET,WENATCHEE,WA,98807,CHELAN,(509) 662-1511,Acute Care Hospitals,Voluntary non-profit - Private,752355,CENTRAL WASHINGTON HOSPITAL,1201 SOUTH MILLER STREET,WENATCHEE,WA,98807,37,16917.24,6956.19,5976.49
-0.7486273331523594,65038,869090,65038,ACADIA ST LANDRY,810 SOUTH BROADWAY STREET,CHURCH POINT,LA,70525,ACADIA,(337) 684-5435,Critical Access Hospitals,Government - Hospital District or Authority,869090,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,32,11774.13,10301.91,9183.63
-0.6391515822620282,65344,216422,65344,RUBY VALLEY MEDICAL CENTER,321 MADISON ST,SHERIDAN,MT,59749,MADISON,(406) 842-5453,Critical Access Hospitals,Voluntary non-profit - Private,216422,CAPITAL REGION MEDICAL CENTER,1125 MADISON ST,JEFFERSON CITY,MO,65102,60,17039.37,6405.7,5711.3
-0.7063277123255635,90351,633926,90351,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,IN,46307,LAKE,(219) 756-2100,Acute Care Hospitals,Physician,633926,FRANCISCAN HEALTH CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307,54,18465.37,6045.83,4623.15
1.6268695080164044,47899,451104,47899,NATCHITOCHES REGIONAL MEDICAL CENTER,501 KEYSER AVE,NATCHITOCHES,LA,71457,NATCHITOCHES,(318) 471-2628,Acute Care Hospitals,Government - Hospital District or Authority,451104,NATCHITOCHES REGIONAL MEDICAL CENTER,501 KEYSER AVE,NATCHITOCHES,LA,71457,38,14762.16,6322.63,5445.79
-1.0529268811642816,40167,425826,40167,CULBERSON HOSPITAL,EISENHOWER ROAD AND FM 2185,VAN HORN,TX,79855,CULBERSON,(432) 283-2760,Critical Access Hospitals,Proprietary,425826,METROPLEX HOSPITAL,2201 S CLEAR CREEK ROAD,KILLEEN,TX,76542,56,24479.32,6301.82,5443.32
1.3174405158052958,50672,146365,50672,ERLANGER MEDICAL CENTER,975 E 3RD ST,CHATTANOOGA,TN,37403,HAMILTON,(423) 778-7000,Acute Care Hospitals,Government - Hospital District or Authority,146365,ERLANGER MEDICAL CENTER,975 E 3RD ST,CHATTANOOGA,TN,37403,91,15373.89,7441.79,6459.53
-0.5857834001912203,66885,723697,66885,PIONEER MEDICAL CENTER,301 W 7TH AVE,BIG TIMBER,MT,59011,SWEET GRASS,(406) 932-4603,Critical Access Hospitals,Voluntary non-profit - Private,723697,BAPTIST MEDICAL CENTER - BEACHES,1350 13TH AVE S,JACKSONVILLE BEACH,FL,32250,67,25795.06,5580.34,4602.79
1.895551213095245,31697,658364,31697,CAROLINA PINES REGIONAL MEDICAL CENTER,1304 W BOBO NEWSOM HWY,HARTSVILLE,SC,29550,DARLINGTON,(864) 339-2100,Acute Care Hospitals,Proprietary,658364,CAROLINA PINES REGIONAL MEDICAL CENTER,1304 W BOBO NEWSOM HWY,HARTSVILLE,SC,29550,28,22022.64,5783.07,4962.07
1.695587467872696,17817,886942,17817,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,(951) 486-4000,Acute Care Hospitals,Government - Local,886942,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,18,35645.17,14014.5,12805.89
-0.6255023704713121,58258,287601,58258,MEMORIAL HOSPITAL OF CARBON COUNTY,2221 WEST ELM STREET,RAWLINS,WY,82301,CARBON,(307) 324-2221,Critical Access Hospitals,Government - Local,287601,LICKING MEMORIAL HOSPITAL,1320 WEST MAIN STREET,NEWARK,OH,43055,34,11405.76,6003.38,4906.32
-0.7054346367292134,56579,176872,56579,KIOWA COUNTY MEMORIAL HOSPITAL,721 WEST KANSAS,GREENSBURG,KS,67054,KIOWA,(620) 723-3341,Critical Access Hospitals,Government - Local,176872,MEMORIAL HOSPITAL,1401 WEST LOCUST,STILWELL,OK,74960,30,7063.7,5804.9,5126.6
-0.5876673596330858,36961,431229,36961,ADVENTIST HEALTH TILLAMOOK,1000 THIRD STREET,TILLAMOOK,OR,97141,TILLAMOOK,(503) 842-4444,Critical Access Hospitals,Voluntary non-profit - Church,431229,ADVENTIST MEDICAL CENTER,10123 SE MARKET STREET,PORTLAND,OR,97216,22,15836.5,7327.68,6453.86
-0.5679694498431382,68322,476165,68322,"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",3325 POCAHONTAS ROAD,BAKER CITY,OR,97814,BAKER,(541) 524-7744,Critical Access Hospitals,Voluntary non-profit - Church,476165,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,ONTARIO,OR,97914,15,17725.13,7267.33,6301.33
-1.152351680947163,14122,527152,14122,MOUNT DESERT ISLAND HOSPITAL,"10 WAYMAN LANE, PO BOX 8",BAR HARBOR,ME,4609,HANCOCK,(207) 288-5081,Critical Access Hospitals,Voluntary non-profit - Private,527152,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,139,16393.78,6751.17,5792.64
